mode,max_score,lambda_blend,shared_lambda,classifier_power,prior_power,dixon_rho,AW-MAE,MAE_raw_component,exact_acc,outcome_acc,goal_diff_acc
dixon_bivar_expected_awmae,4,0.0,0.06,1.0,0.5,0.0,2.9885069932702684,1.0245938055343995,0.11805026656511805,0.5957730388423458,0.21515613099771516
dixon_bivar_expected_awmae,4,0.0,0.03,0.0,0.25,-0.1,2.9885300327776307,1.01501015486164,0.11855800964711856,0.5637217567910637,0.24263772531099265
dixon_bivar_expected_awmae,4,0.0,0.03,1.0,0.5,-0.1,2.9885326617502987,1.0216742828128966,0.11906575272911907,0.593995938055344,0.2168062960142168
dixon_bivar_expected_awmae,5,0.0,0.03,1.0,0.25,0.0,2.988544484753927,1.0201510535668952,0.11582889058136583,0.5979309469408479,0.21306169078446305
dixon_bivar_expected_awmae,4,0.5,0.03,1.0,0.5,0.15,2.9885729899613396,1.0256727595836506,0.1157019548108657,0.6007870017771008,0.21153846153846154
dixon_bivar_expected_awmae,5,0.0,0.03,1.0,0.25,-0.1,2.9885765844318737,1.0186278243208937,0.11608276212236608,0.5957730388423458,0.2133790302107134
dixon_bivar_expected_awmae,4,0.5,0.1,1.0,0.0,0.05,2.9886047215619076,1.0213569433866463,0.10814927646610815,0.5998349834983498,0.2109037826859609
dixon_bivar_expected_awmae,4,0.25,0.15,1.0,0.0,0.0,2.9887021904293074,1.0210713379030212,0.10751459761360752,0.5969154607768469,0.21147499365321148
dixon_bivar_expected_awmae,4,0.5,0.0,1.0,0.25,0.15,2.98876394101035,1.0221502919522722,0.11214775323686214,0.5998984513835999,0.20842853516120843
dixon_bivar_expected_awmae,4,0.5,0.06,1.0,0.0,0.05,2.9887861221382357,1.0214838791571466,0.10827621223660827,0.6001523229246002,0.21064991114496065
dixon_bivar_expected_awmae,4,0.0,0.0,1.0,0.5,-0.05,2.9887920129312837,1.0238956587966488,0.11798679867986799,0.5954556994160954,0.21534653465346534
dixon_bivar_expected_awmae,5,1.0,0.03,1.0,0.25,0.1,2.9888505336362585,1.0192942371160192,0.1084031480071084,0.6003427265803504,0.2076034526529576
dixon_bivar_expected_awmae,4,0.25,0.1,1.0,0.0,-0.15,2.9888660104552347,1.0203414572226452,0.11005331302361006,0.5964711855800965,0.2133155623254633
dixon_bivar_expected_awmae,4,0.0,0.1,1.0,0.5,0.0,2.9888803183667068,1.0238004569687738,0.11874841330286875,0.5952652957603453,0.2152830667682153
dixon_bivar_expected_awmae,4,1.0,0.03,1.0,0.0,0.1,2.988885281984609,1.0211030718456462,0.10643564356435643,0.6014216806296014,0.20773038842345773
dixon_bivar_expected_awmae,5,0.0,0.0,1.0,0.25,-0.1,2.988899029808981,1.019072099517644,0.11576542269611577,0.5964077176948465,0.21312515866971313
dixon_bivar_expected_awmae,4,0.5,0.06,1.0,0.0,-0.1,2.988928294361779,1.0202779893373952,0.10853008377760853,0.5976136075145976,0.2114115257679614
dixon_bivar_expected_awmae,4,0.0,0.0,0.0,0.5,0.05,2.988931737764862,1.0235465854277734,0.12192180756537192,0.5687357197258187,0.24403401878649403
dixon_bivar_expected_awmae,4,0.75,0.03,1.0,0.0,-0.1,2.9889489250334815,1.0199289159685199,0.10922823051535922,0.5992003046458492,0.21153846153846154
dixon_bivar_expected_awmae,4,1.0,0.0,1.0,0.0,0.05,2.988966306577998,1.0208809342472709,0.1064991114496065,0.6007235338918507,0.20779385630870778
dixon_bivar_expected_awmae,5,0.0,0.03,1.0,0.25,-0.15,2.9889760461071284,1.0175806042142677,0.11678090886011679,0.5947575526783447,0.2142041127189642
dixon_bivar_expected_awmae,4,0.0,0.15,1.0,0.5,0.0,2.989027791594314,1.023134044173648,0.11906575272911907,0.5941228738258442,0.21655242447321654
dixon_bivar_expected_awmae,5,0.0,0.06,1.0,0.25,-0.1,2.9890360844154373,1.018151815181518,0.11671744097486672,0.5953287636455953,0.2136963696369637
dixon_bivar_expected_awmae,4,0.5,0.03,1.0,0.0,-0.1,2.9890555073648946,1.0207222645341458,0.10872048743335871,0.5984386900228484,0.21134805788271135
dixon_bivar_expected_awmae,5,0.0,0.06,1.0,0.25,0.15,2.989115072225891,1.0225628332063976,0.11538461538461539,0.6007235338918507,0.21198273673521198
dixon_bivar_expected_awmae,4,0.25,0.0,1.0,0.5,0.1,2.989115151527838,1.0262439705509012,0.11652703731911652,0.6000253871541,0.2126174155877126
dixon_bivar_expected_awmae,4,0.0,0.15,1.0,0.5,-0.15,2.9891153057150595,1.0196433104848945,0.11976389946686976,0.5908860116780909,0.21826605737496826
dixon_bivar_expected_awmae,4,0.25,0.1,1.0,0.0,-0.1,2.9891606111286717,1.021007870017771,0.10903782685960904,0.5969154607768469,0.21268088347296268
dixon_bivar_expected_awmae,4,0.0,0.1,0.0,0.25,-0.1,2.989178153610724,1.0136455953287637,0.11944656004061945,0.5621350596598121,0.24346280781924345
dixon_bivar_expected_awmae,4,0.75,0.06,1.0,0.0,0.15,2.9892210673840403,1.0215790809850216,0.10757806549885758,0.6011043412033511,0.20931708555470932
dixon_bivar_expected_awmae,4,0.25,0.15,1.0,0.5,0.1,2.9892686058420823,1.0246572734196497,0.11843107387661843,0.5971693323178472,0.2152195988829652
dixon_bivar_expected_awmae,5,0.0,0.15,0.0,0.25,-0.15,2.989300712147745,1.0063150545823814,0.12122366082762122,0.5581365828890581,0.24244732165524244
dixon_bivar_expected_awmae,4,0.0,0.06,1.0,0.5,0.05,2.9893510317861898,1.0252602183295252,0.11893881695861894,0.597105864432597,0.2152195988829652
dixon_bivar_expected_awmae,5,0.0,0.03,1.0,0.25,0.05,2.98937427914222,1.0216425488702716,0.11544808326986544,0.5993907083015994,0.21293475501396295
dixon_bivar_expected_awmae,4,0.5,0.0,1.0,0.0,-0.15,2.9893933609698062,1.0205001269357705,0.10853008377760853,0.5977405432850977,0.21103071845646104
dixon_bivar_expected_awmae,5,0.25,0.0,1.0,0.25,0.1,2.989418046118465,1.0202779893373952,0.1151942117288652,0.6002157908098502,0.21128458999746128
dixon_bivar_expected_awmae,4,0.5,0.06,1.0,0.0,0.1,2.989429041421357,1.022055090124397,0.10833968012185834,0.6009774054328509,0.21026910383346026
dixon_bivar_expected_awmae,4,0.5,0.1,1.0,0.0,0.0,2.9894608728532357,1.0211348057882712,0.10802234069560802,0.5986290936785986,0.21122112211221122
dixon_bivar_expected_awmae,5,0.0,0.0,1.0,0.25,0.0,2.9894771638866393,1.021039603960396,0.11538461538461539,0.5986290936785986,0.21306169078446305
dixon_bivar_expected_awmae,5,0.75,0.03,1.0,0.25,0.15,2.989523823173072,1.0205635948210205,0.11011678090886012,0.6008504696623509,0.20906321401370906
dixon_bivar_expected_awmae,4,0.0,0.15,1.0,0.5,-0.1,2.989527362872409,1.0208809342472709,0.11963696369636964,0.5921553693830921,0.21763137852246764
dixon_bivar_expected_awmae,4,0.25,0.1,0.0,0.5,-0.05,2.989530069774532,1.017993145468393,0.12325463315562325,0.5639756283320639,0.24536684437674536
dixon_bivar_expected_awmae,4,0.25,0.03,1.0,0.5,0.15,2.9895384804004856,1.0260853008377762,0.11741558771261741,0.6002792586951002,0.21280781924346281
dixon_bivar_expected_awmae,4,0.0,0.03,1.0,0.5,-0.15,2.9895392491308086,1.0207222645341458,0.11906575272911907,0.5927900482355928,0.21686976389946688
dixon_bivar_expected_awmae,4,0.0,0.15,1.0,0.0,-0.1,2.989545271928767,1.0202779893373952,0.11227468900736227,0.596026910383346,0.2142041127189642
dixon_bivar_expected_awmae,4,0.0,0.06,1.0,0.5,-0.05,2.989592351085654,1.0226263010916476,0.1184945417618685,0.5941228738258442,0.21515613099771516
dixon_bivar_expected_awmae,4,0.0,0.1,1.0,0.5,-0.05,2.989629076488645,1.0225945671490226,0.11931962427011931,0.5942498095963442,0.21661589235846662
dixon_bivar_expected_awmae,4,0.5,0.06,1.0,0.0,0.0,2.989675807480027,1.0214204112718963,0.10833968012185834,0.5993272404163493,0.21064991114496065
dixon_bivar_expected_awmae,4,0.75,0.0,1.0,0.0,-0.1,2.9896826162663106,1.0205318608783955,0.10922823051535922,0.5998984513835999,0.21128458999746128
dixon_bivar_expected_awmae,4,0.0,0.15,1.0,0.0,0.0,2.9896857249785946,1.0225628332063976,0.10954556994160955,0.5974866717440975,0.212998222899213
dixon_bivar_expected_awmae,4,0.0,0.15,1.0,0.5,-0.05,2.989691656199023,1.0216742828128966,0.11995430312261995,0.5931073876618431,0.21731403909621733
dixon_bivar_expected_awmae,4,0.75,0.06,1.0,0.0,-0.15,2.9897029374663235,1.0195481086570195,0.10897435897435898,0.5978040111703478,0.2117923330794618
dixon_bivar_expected_awmae,4,0.0,0.03,1.0,0.5,-0.05,2.989726925277838,1.0235148514851484,0.1184945417618685,0.5950748921045951,0.21591774562071592
dixon_bivar_expected_awmae,5,0.0,0.15,0.0,0.5,0.05,2.9897628027718697,1.0167555217060167,0.12192180756537192,0.5637217567910637,0.24447829398324447
dixon_bivar_expected_awmae,5,0.0,0.03,1.0,0.25,0.1,2.989811836717885,1.0224358974358974,0.11538461538461539,0.6003427265803504,0.21255394770246255
dixon_bivar_expected_awmae,4,1.0,0.06,1.0,0.0,0.1,2.9898341587727297,1.0212300076161462,0.10618177202335619,0.6008504696623509,0.20753998476770755
dixon_bivar_expected_awmae,5,0.5,0.06,1.0,0.25,0.1,2.989835315010781,1.0199606499111449,0.1130997715156131,0.5998349834983498,0.21103071845646104
dixon_bivar_expected_awmae,4,0.0,0.03,1.0,0.5,0.0,2.9898991488394255,1.0244351358212744,0.11855800964711856,0.595963442498096,0.2152195988829652
dixon_bivar_expected_awmae,4,0.5,0.15,0.0,0.5,-0.15,2.989931594480214,1.0137090632140138,0.12515866971312517,0.5605483625285606,0.244986037065245
dixon_bivar_expected_awmae,4,0.0,0.0,1.0,0.5,-0.1,2.9899413029621975,1.0226263010916476,0.11805026656511805,0.5941228738258442,0.21553693830921553
dixon_bivar_expected_awmae,4,0.0,0.15,1.0,0.0,-0.05,2.9899876637074514,1.0214204112718963,0.11100533130236101,0.5964711855800965,0.21350596598121352
dixon_bivar_expected_awmae,4,0.0,0.06,0.0,0.25,-0.1,2.9899920095765276,1.0152005585173902,0.1183041381061183,0.562960142168063,0.24251078954049252
dixon_bivar_expected_awmae,4,0.25,0.0,1.0,0.25,0.1,2.989992409911453,1.0233244478293984,0.11405178979436405,0.60008885503935,0.2103960396039604
dixon_bivar_expected_awmae,4,0.0,0.06,0.0,0.5,0.05,2.9900117311811214,1.0213886773292713,0.12179487179487179,0.5662604722010662,0.24365321147499366
dixon_bivar_expected_awmae,4,0.0,0.15,1.0,0.5,0.1,2.9900168495377573,1.026021832952526,0.11862147753236862,0.5967250571210967,0.21534653465346534
dixon_bivar_expected_awmae,4,0.5,0.06,1.0,0.0,-0.15,2.9900212166250397,1.0200558517390201,0.10872048743335871,0.5965981213505966,0.21153846153846154
dixon_bivar_expected_awmae,4,0.0,0.0,0.0,0.25,-0.15,2.99002839279902,1.0148197512058899,0.11855800964711856,0.5622619954303123,0.24371667936024372
dixon_bivar_expected_awmae,4,0.75,0.0,1.0,0.0,-0.05,2.9900350209991964,1.021039603960396,0.10884742320385885,0.6004061944656004,0.2107133790302107
dixon_bivar_expected_awmae,5,0.0,0.0,0.0,0.5,0.0,2.990055878887276,1.017961411525768,0.12135059659812135,0.5641660319878141,0.24378014724549377
dixon_bivar_expected_awmae,4,1.0,0.06,1.0,0.0,0.15,2.990081055102245,1.0217377506981467,0.10548362528560548,0.6012312769738513,0.20696877380045697
dixon_bivar_expected_awmae,4,0.0,0.03,0.0,0.5,0.05,2.990121092811339,1.0224358974358974,0.12185833968012186,0.5674028941355674,0.24371667936024372
dixon_bivar_expected_awmae,4,0.75,0.0,1.0,0.0,0.0,2.9901288792617176,1.0214204112718963,0.10853008377760853,0.6006600660066007,0.2103960396039604
dixon_bivar_expected_awmae,4,0.0,0.1,1.0,0.5,-0.15,2.9902499189665974,1.0201827875095202,0.11938309215536938,0.5917745620715917,0.2171871033257172
dixon_bivar_expected_awmae,4,0.0,0.0,1.0,0.5,0.0,2.9902789676470007,1.0249746128459,0.1183041381061183,0.5966615892358467,0.21483879157146485
dixon_bivar_expected_awmae,4,0.25,0.06,1.0,0.0,-0.15,2.990307399417339,1.0213569433866463,0.10916476263010917,0.5968519928915968,0.21255394770246255
dixon_bivar_expected_awmae,4,0.5,0.0,1.0,0.0,-0.1,2.9903165781222163,1.0213569433866463,0.10884742320385885,0.5988829652195988,0.2110941863417111
dixon_bivar_expected_awmae,5,0.0,0.0,1.0,0.25,0.1,2.9903775106767565,1.0227215029195227,0.11494034018786493,0.6007235338918507,0.21160192942371162
dixon_bivar_expected_awmae,4,0.0,0.1,0.0,0.5,0.05,2.990414549803972,1.0200558517390201,0.12236608276212237,0.5648641787255648,0.24397055090124398
dixon_bivar_expected_awmae,4,0.0,0.06,1.0,0.5,-0.1,2.990428987917935,1.0214204112718963,0.11925615638486925,0.5931708555470931,0.2164889565879665
dixon_bivar_expected_awmae,4,0.25,0.03,1.0,0.25,0.15,2.9904366541230005,1.0234513835998984,0.11386138613861387,0.6002792586951002,0.21007870017771008
dixon_bivar_expected_awmae,4,0.75,0.03,1.0,0.0,0.1,2.9905019574376044,1.022055090124397,0.10764153338410765,0.6009774054328509,0.20957095709570958
dixon_bivar_expected_awmae,5,0.5,0.03,1.0,0.25,0.1,2.990520162743444,1.0208809342472709,0.11259202843361259,0.6005331302361006,0.21096725057121096
dixon_bivar_expected_awmae,5,1.0,0.03,1.0,0.25,0.15,2.9905416597799044,1.0201827875095202,0.10776846915460776,0.6007235338918507,0.20696877380045697
dixon_bivar_expected_awmae,5,0.0,0.0,1.0,0.25,0.05,2.990547022241481,1.0221502919522722,0.11532114749936533,0.5997080477278497,0.21274435135821274
dixon_bivar_expected_awmae,4,0.25,0.06,1.0,0.0,0.05,2.9905957746886136,1.0231975120588983,0.10757806549885758,0.5998349834983498,0.21128458999746128
dixon_bivar_expected_awmae,5,0.0,0.0,1.0,0.25,-0.15,2.990627251042104,1.018183549124143,0.11627316577811628,0.5953287636455953,0.21356943386646357
dixon_bivar_expected_awmae,5,0.0,0.03,0.0,0.5,0.0,2.9906370886602622,1.0178344757552678,0.12122366082762122,0.5637852246763138,0.2440974866717441
dixon_bivar_expected_awmae,4,0.25,0.15,0.0,0.5,-0.05,2.9906427907151274,1.0165651180502666,0.12427011931962427,0.5628332063975628,0.24631886265549632
dixon_bivar_expected_awmae,5,1.0,0.0,1.0,0.25,0.15,2.9906615244037384,1.0205001269357705,0.10795887281035796,0.6012947448591013,0.2070957095709571
dixon_bivar_expected_awmae,4,0.75,0.0,1.0,0.0,0.05,2.9906746760299523,1.0221502919522722,0.1078954049251079,0.6008504696623509,0.20995176440720995
dixon_bivar_expected_awmae,4,0.0,0.0,1.0,0.5,-0.15,2.9906934586569003,1.0213569433866463,0.1184945417618685,0.592980451891343,0.2162985529322163
dixon_bivar_expected_awmae,4,0.0,0.1,1.0,0.5,-0.1,2.990764358644396,1.0214204112718963,0.11944656004061945,0.5926631124650926,0.21667936024371667
dixon_bivar_expected_awmae,4,0.75,0.03,1.0,0.0,-0.15,2.9907661188897805,1.0203097232800202,0.10846661589235847,0.5982482863670983,0.21134805788271135
dixon_bivar_expected_awmae,4,0.0,0.1,1.0,0.0,-0.1,2.990774795100956,1.0210713379030212,0.11176694592536177,0.5961538461538461,0.21325209444021326
dixon_bivar_expected_awmae,4,0.0,0.15,1.0,0.0,0.1,2.990782439663052,1.0241812642802741,0.1078954049251079,0.5985021579080985,0.21204620462046206
dixon_bivar_expected_awmae,4,0.0,0.15,1.0,0.0,-0.15,2.9907865145229913,1.0195163747143945,0.1130997715156131,0.595011424219345,0.21502919522721503
dixon_bivar_expected_awmae,5,0.25,0.06,0.0,0.5,-0.1,2.9907892604058404,1.0145658796648895,0.12274689007362274,0.5617542523483118,0.24536684437674536
dixon_bivar_expected_awmae,4,0.5,0.03,1.0,0.0,-0.05,2.9907911676172803,1.0215790809850216,0.10827621223660827,0.5988829652195988,0.2107133790302107
dixon_bivar_expected_awmae,4,0.25,0.1,1.0,0.0,0.0,2.9909314347592626,1.0221502919522722,0.10795887281035796,0.5978040111703478,0.21191926884996193
dixon_bivar_expected_awmae,5,1.0,0.0,1.0,0.25,0.1,2.9909457161616153,1.0198337141406448,0.10846661589235847,0.6004696623508504,0.20728611322670729
dixon_bivar_expected_awmae,4,0.5,0.0,1.0,0.5,0.15,2.990984992633058,1.0258948971820259,0.11525767961411526,0.6002157908098502,0.21077684691546078
dixon_bivar_expected_awmae,4,0.5,0.03,1.0,0.0,0.0,2.990992193504233,1.021959888296522,0.10795887281035796,0.5995176440720995,0.2102056359482102
dixon_bivar_expected_awmae,4,0.0,0.0,0.0,0.25,-0.1,2.991022493549139,1.0164064483371413,0.11785986290936785,0.5640390962173141,0.24212998222899212
dixon_bivar_expected_awmae,5,0.75,0.15,1.0,0.0,0.05,2.991023085193678,1.0206270627062706,0.10472201066260473,0.6010408733181011,0.20785732419395786
dixon_bivar_expected_awmae,4,0.0,0.1,1.0,0.0,-0.15,2.9910342933958347,1.0203731911652705,0.1130997715156131,0.5960903782685961,0.2145849200304646
dixon_bivar_expected_awmae,5,0.25,0.1,0.0,0.5,-0.1,2.991055215733525,1.0133917237877634,0.12338156892612338,0.5603579588728104,0.24606499111449606
dixon_bivar_expected_awmae,4,0.0,0.1,1.0,0.5,0.05,2.9910641748987,1.0252602183295252,0.11817720233561818,0.5958365067275958,0.2145214521452145
dixon_bivar_expected_awmae,5,0.5,0.0,1.0,0.25,0.05,2.991090989843303,1.0201827875095202,0.11284589997461285,0.5995811119573495,0.21084031480071083
dixon_bivar_expected_awmae,4,0.25,0.06,1.0,0.0,0.0,2.991110755637754,1.023102310231023,0.10770500126935771,0.598946433104849,0.21185580096471185
dixon_bivar_expected_awmae,4,0.25,0.0,0.0,0.5,-0.1,2.9911198055074806,1.0194211728865195,0.12211221122112212,0.5639756283320639,0.24473216552424473
dixon_bivar_expected_awmae,4,0.25,0.03,1.0,0.0,-0.15,2.9911316855894206,1.021928154353897,0.10872048743335871,0.5972962680883473,0.21242701193196242
dixon_bivar_expected_awmae,4,0.0,0.15,1.0,0.0,0.05,2.9911849302012503,1.0234196496572734,0.10897435897435898,0.5979309469408479,0.21268088347296268
dixon_bivar_expected_awmae,4,0.0,0.1,1.0,0.0,-0.05,2.9912750043905802,1.0227532368621477,0.11062452399086062,0.5972328002030972,0.21325209444021326
dixon_bivar_expected_awmae,5,0.75,0.0,1.0,0.25,0.15,2.991309012761934,1.0215156130997716,0.10935516628585935,0.6010408733181011,0.20849200304645849
dixon_bivar_expected_awmae,4,0.5,0.0,1.0,0.0,-0.05,2.9913182798409332,1.021959888296522,0.10846661589235847,0.5994541761868495,0.21014216806296016
dixon_bivar_expected_awmae,4,0.5,0.03,1.0,0.0,-0.15,2.9913219661714594,1.0206270627062706,0.10853008377760853,0.597105864432597,0.2110941863417111
dixon_bivar_expected_awmae,5,0.0,0.06,0.0,0.5,0.0,2.9913223006150034,1.0175488702716426,0.1210967250571211,0.5632774815943132,0.24441482609799442
dixon_bivar_expected_awmae,4,0.0,0.15,1.0,0.0,0.15,2.991398894855692,1.0252284843869002,0.10713379030210714,0.5993272404163493,0.21153846153846154
dixon_bivar_expected_awmae,4,0.5,0.03,1.0,0.0,0.05,2.9914285216858447,1.0223406956080223,0.10802234069560802,0.6002792586951002,0.20995176440720995
dixon_bivar_expected_awmae,4,0.0,0.0,1.0,0.5,0.05,2.9915727948232513,1.0261487687230262,0.11855800964711856,0.5976770753998477,0.2145849200304646
dixon_bivar_expected_awmae,4,0.75,0.03,1.0,0.0,0.15,2.9916907215546833,1.0223406956080223,0.10745112972835745,0.6011043412033511,0.20912668189895914
dixon_bivar_expected_awmae,4,1.0,0.0,1.0,0.0,0.1,2.991702410665433,1.022086824067022,0.10611830413810612,0.6011678090886011,0.20728611322670729
dixon_bivar_expected_awmae,4,0.0,0.03,1.0,0.5,0.05,2.9917596911223283,1.0260853008377762,0.11855800964711856,0.5972328002030972,0.21483879157146485
dixon_bivar_expected_awmae,4,0.0,0.0,1.0,0.25,0.15,2.9917701146067146,1.0247207413048998,0.11449606499111449,0.6004061944656004,0.21128458999746128
dixon_bivar_expected_awmae,5,0.75,0.03,1.0,0.25,0.1,2.991800638722293,1.0205953287636456,0.10973597359735973,0.5996445798425997,0.208999746128459
dixon_bivar_expected_awmae,5,0.25,0.0,1.0,0.25,0.15,2.9918203735087636,1.0212934755013963,0.11468646864686469,0.6004061944656004,0.2103960396039604
dixon_bivar_expected_awmae,4,0.0,0.06,1.0,0.5,0.1,2.991856946452662,1.027005585173902,0.11874841330286875,0.5982482863670983,0.2152195988829652
dixon_bivar_expected_awmae,4,0.5,0.06,1.0,0.0,0.15,2.991875786174305,1.023165778116273,0.1078954049251079,0.6011043412033511,0.20969789286620968
dixon_bivar_expected_awmae,4,0.0,0.06,1.0,0.5,-0.15,2.9920722633730366,1.0210713379030212,0.119002284843869,0.5921553693830921,0.21731403909621733
dixon_bivar_expected_awmae,5,0.25,0.03,1.0,0.25,0.15,2.9920883202784037,1.021007870017771,0.11481340441736482,0.5998349834983498,0.21052297537446052
dixon_bivar_expected_awmae,5,0.25,0.15,1.0,0.0,0.05,2.9922116481375514,1.0208809342472709,0.10542015740035542,0.5992003046458492,0.20976136075145976
dixon_bivar_expected_awmae,4,0.0,0.1,1.0,0.5,0.1,2.99222839243144,1.0267517136329019,0.11836760599136836,0.5973597359735974,0.2145214521452145
dixon_bivar_expected_awmae,5,0.0,0.03,0.0,0.5,-0.05,2.9923376870929372,1.0163429804518913,0.12116019294237117,0.5613734450368114,0.2454937801472455
dixon_bivar_expected_awmae,5,0.25,0.15,1.0,0.0,-0.1,2.9923756345745067,1.0186278243208937,0.107006854531607,0.5968519928915968,0.21103071845646104
dixon_bivar_expected_awmae,4,0.25,0.0,1.0,0.5,0.15,2.9923867783608555,1.026942117288652,0.11678090886011679,0.6004696623508504,0.21191926884996193
dixon_bivar_expected_awmae,5,0.5,0.06,1.0,0.25,0.15,2.9924439109559597,1.0208809342472709,0.11208428535161208,0.5995176440720995,0.20976136075145976
dixon_bivar_expected_awmae,4,0.0,0.03,1.0,0.5,0.15,2.992446527477432,1.028116273165778,0.11887534907336887,0.6000253871541,0.2145214521452145
