max_score,draw_margin,outcome_weight,gd_weight,prior_weight,mode,AW-MAE,MAE_raw_component,exact_acc,outcome_acc,goal_diff_acc
5,0.0,0.05,0.06,0.01,outcome_aware,3.0667521986969097,1.0113614725483973,0.1023801967629324,0.5334814344652491,0.23833703586163124
7,0.2,0.05,0.03,0.01,outcome_aware,3.066871608820557,1.0104093938432244,0.10288797207235797,0.532783243414789,0.2391621707394478
7,0.4,0.05,0.03,0.06,outcome_aware,3.0669177445488986,1.0074579498571883,0.10403046651856554,0.5290384005077753,0.24112980006347193
5,0.2,0.05,0.1,0.01,outcome_aware,3.0669464088508662,1.0114566804189147,0.1023167248492542,0.5341161536020311,0.2390352269120914
7,0.3,0.05,0.03,0.06,outcome_aware,3.066993809278717,1.0079657251666139,0.10396699460488734,0.5294827039035227,0.24093938432243733
5,0.4,0.1,0.06,0.01,outcome_aware,3.067028218516256,1.0115518882894319,0.1026340844176452,0.5374166931132973,0.23986036178990797
6,0.1,0.05,0.1,0.06,outcome_aware,3.067060153585492,1.0091399555696605,0.10384005077753095,0.5311329736591558,0.23973341796255157
6,0.0,0.05,0.1,0.06,outcome_aware,3.067060153585492,1.0091399555696605,0.10384005077753095,0.5311329736591558,0.23973341796255157
5,0.2,0.05,0.03,0.03,outcome_aware,3.0671057761519274,1.0100602983179943,0.10301491589971437,0.532148524278007,0.23954300222151698
5,0.0,0.05,0.03,0.0,outcome_aware,3.0671563316234507,1.0120596635988575,0.10206283719454141,0.5343700412567439,0.2389717549984132
6,0.1,0.05,0.03,0.01,outcome_aware,3.067173024681702,1.0107584893684545,0.1025071405902888,0.5327197715011107,0.23840050777530944
6,0.2,0.05,0.0,0.0,outcome_aware,3.0671825576733918,1.0110123770231672,0.10187242145350682,0.5329101872421453,0.2384639796889876
6,0.1,0.05,0.0,0.01,outcome_aware,3.067184417573752,1.011234528721041,0.10161853379879403,0.5325293557600762,0.23789273246588385
5,0.3,0.1,0.0,0.03,outcome_aware,3.067226018287117,1.0126943827356394,0.10142811805775945,0.5365280863218026,0.23814662012059665
6,0.0,0.05,0.0,0.06,outcome_aware,3.067255838247158,1.0092351634401777,0.10345921929546176,0.5299270072992701,0.24036813709933355
6,0.1,0.05,0.03,0.0,outcome_aware,3.0672879139123443,1.01126626467788,0.1025071405902888,0.5335449063789274,0.2387813392573786
6,0.2,0.05,0.0,0.01,outcome_aware,3.067290412033978,1.0106632814979373,0.10199936528086322,0.5324024119327198,0.2385274516026658
6,0.1,0.05,0.0,0.0,outcome_aware,3.0673726015616563,1.011583624246271,0.10142811805775945,0.5329736591558235,0.23776578863852746
7,0.2,0.05,0.0,0.0,outcome_aware,3.0674306128444266,1.011234528721041,0.10174547762615042,0.5329101872421453,0.23833703586163124
7,0.0,0.05,0.0,0.06,outcome_aware,3.0674594710531635,1.0094573151380515,0.10320533164074897,0.5299270072992701,0.24011424944462076
7,0.1,0.05,0.03,0.01,outcome_aware,3.067480593887834,1.0109806410663282,0.1023801967629324,0.5327197715011107,0.23827356394795304
6,0.2,0.05,0.03,0.0,outcome_aware,3.0674977974449433,1.0108536972389717,0.10295144398603617,0.5334814344652491,0.23960647413519517
5,0.3,0.1,0.0,0.06,outcome_aware,3.0675083234314333,1.0112027927642018,0.102570612503967,0.5353855918755951,0.23941605839416058
7,0.1,0.05,0.03,0.0,outcome_aware,3.067535969083379,1.0114884163757538,0.1023801967629324,0.5335449063789274,0.2386543954300222
7,0.1,0.05,0.0,0.01,outcome_aware,3.0675416431022993,1.0114884163757538,0.10149158997143765,0.5325293557600762,0.23776578863852746
7,0.1,0.05,0.1,0.06,outcome_aware,3.0675846668796507,1.0093938432243732,0.10364963503649635,0.5311329736591558,0.23954300222151698
7,0.0,0.05,0.1,0.06,outcome_aware,3.0675846668796507,1.0093938432243732,0.10364963503649635,0.5311329736591558,0.23954300222151698
5,0.4,0.1,0.1,0.01,outcome_aware,3.0675932682398637,1.0120913995556966,0.1023167248492542,0.5379879403364012,0.24043160901301175
7,0.1,0.05,0.0,0.0,outcome_aware,3.067620656732691,1.0118057759441448,0.10130117423040305,0.5329736591558235,0.23763884481117106
5,0.3,0.1,0.06,0.0,outcome_aware,3.067631221736905,1.013202158045065,0.10130117423040305,0.5379879403364012,0.23744842907013647
5,0.2,0.05,0.0,0.03,outcome_aware,3.067632378320818,1.0103141859727072,0.1023801967629324,0.5313233894001904,0.23954300222151698
7,0.2,0.05,0.0,0.01,outcome_aware,3.067647637562525,1.01091716915265,0.10187242145350682,0.5324024119327198,0.23840050777530944
5,0.1,0.05,0.06,0.06,outcome_aware,3.0676646268337886,1.0098064106632816,0.10276102824500159,0.5306251983497302,0.2390352269120914
7,0.2,0.05,0.03,0.0,outcome_aware,3.0677458526159778,1.0110758489368454,0.10282450015867979,0.5334814344652491,0.23947953030783878
5,0.0,0.05,0.03,0.01,outcome_aware,3.067746100014878,1.0116788321167882,0.10199936528086322,0.5334179625515709,0.2384639796889876
6,0.2,0.05,0.1,0.06,outcome_aware,3.0677645086838234,1.0089178038717868,0.10396699460488734,0.530879086004443,0.24011424944462076
5,0.1,0.05,0.06,0.0,outcome_aware,3.067773263427429,1.0119961916851794,0.10206283719454141,0.534052681688353,0.23801967629324025
5,0.2,0.05,0.1,0.0,outcome_aware,3.06779034106602,1.0120279276420183,0.10225325293557601,0.5344969850841003,0.23928911456680418
6,0.3,0.05,0.0,0.03,outcome_aware,3.067875372037346,1.0087591240875913,0.10326880355442716,0.5303078387813392,0.24005077753094256
5,0.2,0.05,0.06,0.06,outcome_aware,3.067947061737443,1.009330371310695,0.10314185972707077,0.5304982545223739,0.23973341796255157
5,0.1,0.05,0.06,0.03,outcome_aware,3.0680766090745393,1.0110758489368454,0.10288797207235797,0.532783243414789,0.23928911456680418
5,0.1,0.05,0.0,0.03,outcome_aware,3.0681843575844643,1.0108854331958108,0.10193589336718502,0.5313233894001904,0.2387178673437004
5,0.1,0.05,0.03,0.03,outcome_aware,3.0682230356096527,1.0106632814979373,0.1025071405902888,0.5320215804506506,0.2386543954300222
5,0.2,0.05,0.06,0.0,outcome_aware,3.0682397253847813,1.0117423040304665,0.1024436686766106,0.534052681688353,0.2388448111710568
7,0.3,0.05,0.0,0.03,outcome_aware,3.0682550831414455,1.009013011742304,0.10307838781339257,0.5303078387813392,0.23986036178990797
7,0.2,0.05,0.1,0.06,outcome_aware,3.0682890219779826,1.0091716915264994,0.10377657886385275,0.530879086004443,0.23992383370358616
5,0.4,0.1,0.1,0.0,outcome_aware,3.0683937710912685,1.0125991748651222,0.1023801967629324,0.5385591875595049,0.24087591240875914
6,0.3,0.05,0.1,0.01,outcome_aware,3.0685521545036263,1.0102507140590289,0.10288797207235797,0.5329101872421453,0.23954300222151698
5,0.4,0.05,0.03,0.06,outcome_aware,3.068657524529914,1.008060933037131,0.10358616312281815,0.5290384005077753,0.24093938432243733
5,0.1,0.05,0.06,0.01,outcome_aware,3.068700927119388,1.0115518882894319,0.10225325293557601,0.5329736591558235,0.23808314820691845
5,0.3,0.05,0.03,0.06,outcome_aware,3.0687335892597325,1.0085687083465567,0.10352269120913996,0.5294827039035227,0.24074896858140274
7,0.3,0.05,0.1,0.01,outcome_aware,3.068736336095759,1.0104093938432244,0.10282450015867979,0.5329101872421453,0.23947953030783878
5,0.4,0.1,0.06,0.0,outcome_aware,3.0687532215075666,1.012250079339892,0.10225325293557601,0.5373532211996191,0.23941605839416058
5,0.2,0.05,0.06,0.03,outcome_aware,3.0687679332102658,1.0106315455410981,0.10326880355442716,0.5325293557600762,0.23992383370358616
5,0.2,0.05,0.06,0.01,outcome_aware,3.068825202763015,1.0111710568073626,0.1026340844176452,0.5329101872421453,0.2388448111710568
6,0.4,0.05,0.0,0.03,outcome_aware,3.0689597207579644,1.0085052364328784,0.10345921929546176,0.5297365915582355,0.24055855284036815
5,0.2,0.05,0.03,0.01,outcome_aware,3.069242071802683,1.0112980006347192,0.1023801967629324,0.532783243414789,0.2390352269120914
6,0.3,0.05,0.03,0.03,outcome_aware,3.06925200237606,1.008981275785465,0.10371310695017455,0.5310695017454776,0.24005077753094256
5,0.2,0.05,0.1,0.03,outcome_aware,3.069279698872834,1.0110441129800063,0.10288797207235797,0.5326562995874325,0.23922564265312599
5,0.0,0.05,0.1,0.03,outcome_aware,3.0693199315819526,1.0113297365915583,0.1026975563313234,0.5328467153284672,0.238908283084735
7,0.4,0.05,0.0,0.03,outcome_aware,3.069339431862063,1.0087591240875913,0.10326880355442716,0.5297365915582355,0.24036813709933355
7,0.3,0.05,0.03,0.03,outcome_aware,3.069406088106225,1.0091716915264994,0.10352269120913996,0.5310695017454776,0.23986036178990797
5,0.0,0.05,0.0,0.06,outcome_aware,3.0694903038067913,1.0101555061885117,0.10276102824500159,0.5299270072992701,0.23992383370358616
5,0.1,0.05,0.1,0.03,outcome_aware,3.0694905283634077,1.0113614725483973,0.1026340844176452,0.532783243414789,0.2388448111710568
6,0.3,0.05,0.1,0.0,outcome_aware,3.0695621198194587,1.0107902253252936,0.10282450015867979,0.5332275468105363,0.23973341796255157
6,0.4,0.05,0.1,0.01,outcome_aware,3.069668554621691,1.0097746747064424,0.10307838781339257,0.5324024119327198,0.23992383370358616
5,0.1,0.05,0.0,0.01,outcome_aware,3.0696991665343947,1.012250079339892,0.10098381466201206,0.5325293557600762,0.23763884481117106
7,0.3,0.05,0.1,0.0,outcome_aware,3.0697044525233212,1.010948905109489,0.10276102824500159,0.5332275468105363,0.23966994604887337
5,0.1,0.05,0.1,0.06,outcome_aware,3.0697318179694313,1.0101872421453506,0.10326880355442716,0.5311329736591558,0.23954300222151698
5,0.0,0.05,0.1,0.06,outcome_aware,3.0697318179694313,1.0101872421453506,0.10326880355442716,0.5311329736591558,0.23954300222151698
5,0.2,0.05,0.0,0.01,outcome_aware,3.06980516099462,1.0116788321167882,0.10136464614408125,0.5324024119327198,0.23827356394795304
6,0.3,0.05,0.06,0.0,outcome_aware,3.069810645661222,1.0105680736274198,0.10301491589971437,0.532783243414789,0.23928911456680418
5,0.2,0.05,0.0,0.0,outcome_aware,3.069836199422224,1.0120913995556966,0.10123770231672485,0.5329101872421453,0.23821009203427485
5,0.1,0.05,0.03,0.01,outcome_aware,3.0698510568699597,1.0118692478578228,0.10187242145350682,0.5327197715011107,0.23814662012059665
7,0.4,0.05,0.1,0.01,outcome_aware,3.0698527362138237,1.009933354490638,0.10301491589971437,0.5324024119327198,0.23986036178990797
6,0.3,0.05,0.1,0.03,outcome_aware,3.069854735451793,1.009679466835925,0.10352269120913996,0.5317042208822595,0.23979688987622977
6,0.4,0.05,0.03,0.03,outcome_aware,3.0698948201548455,1.008695652173913,0.10384005077753095,0.530561726436052,0.24043160901301175
6,0.4,0.05,0.1,0.03,outcome_aware,3.06995035559372,1.0092668993970169,0.10352269120913996,0.5313868613138686,0.24017772135829896
5,0.1,0.05,0.03,0.0,outcome_aware,3.0699539697417806,1.0123452872104093,0.10187242145350682,0.5335449063789274,0.2385274516026658
6,0.3,0.05,0.06,0.06,outcome_aware,3.0699657432940435,1.0082830847350048,0.10384005077753095,0.5295461758172009,0.24030466518565535
7,0.3,0.05,0.06,0.0,outcome_aware,3.0700090445098414,1.0107584893684545,0.10288797207235797,0.532783243414789,0.2391621707394478
5,0.1,0.05,0.0,0.0,outcome_aware,3.0700262433104886,1.0126626467788005,0.10079339892097747,0.5329736591558235,0.23751190098381467
6,0.3,0.05,0.06,0.03,outcome_aware,3.0700266626696053,1.0095207870517295,0.10377657886385275,0.5312599174865122,0.24017772135829896
7,0.4,0.05,0.03,0.03,outcome_aware,3.07004890588501,1.0088860679149476,0.10364963503649635,0.530561726436052,0.24024119327197715
6,0.2,0.05,0.0,0.06,outcome_aware,3.0701111779359858,1.0088543319581085,0.10377657886385275,0.5286575690257062,0.24074896858140274
6,0.4,0.05,0.06,0.06,outcome_aware,3.0701336503256744,1.0079022532529356,0.10384005077753095,0.5291653443351317,0.24062202475404634
5,0.2,0.05,0.03,0.0,outcome_aware,3.0701638532743796,1.0119327197715011,0.1023167248492542,0.5334814344652491,0.23935258648048238
6,0.1,0.05,0.0,0.06,outcome_aware,3.070175791801589,1.009298635353856,0.10333227546810536,0.5287845128530625,0.23998730561726436
7,0.3,0.05,0.1,0.03,outcome_aware,3.0701855434255165,1.0099016185337988,0.10339574738178356,0.5317042208822595,0.23966994604887337
7,0.4,0.05,0.1,0.03,outcome_aware,3.0702811635674436,1.0094890510948906,0.10339574738178356,0.5313868613138686,0.24005077753094256
7,0.2,0.05,0.0,0.06,outcome_aware,3.0703148107419906,1.0090764836559822,0.10352269120913996,0.5286575690257062,0.24049508092668995
7,0.3,0.05,0.06,0.06,outcome_aware,3.070333433013039,1.0085052364328784,0.10364963503649635,0.5295461758172009,0.24011424944462076
7,0.3,0.05,0.06,0.03,outcome_aware,3.070359630615964,1.0097429387496033,0.10358616312281815,0.5312599174865122,0.23998730561726436
7,0.1,0.05,0.0,0.06,outcome_aware,3.0703794246075944,1.0095207870517295,0.10307838781339257,0.5287845128530625,0.23973341796255157
5,0.2,0.05,0.1,0.06,outcome_aware,3.0704361730677636,1.009965090447477,0.10339574738178356,0.530879086004443,0.23992383370358616
7,0.4,0.05,0.06,0.06,outcome_aware,3.07050134004467,1.0081244049508093,0.10364963503649635,0.5291653443351317,0.24043160901301175
5,0.3,0.05,0.0,0.03,outcome_aware,3.0706353624280087,1.0098698825769596,0.1026340844176452,0.5303078387813392,0.23973341796255157
6,0.4,0.05,0.06,0.03,outcome_aware,3.0706703006340605,1.0091082196128214,0.10390352269120914,0.5308156140907648,0.24055855284036815
6,0.3,0.05,0.06,0.01,outcome_aware,3.070694327556012,1.0100602983179943,0.10314185972707077,0.5315772770549032,0.2390986988257696
6,0.4,0.05,0.06,0.0,outcome_aware,3.070800617961634,1.0102507140590289,0.10333227546810536,0.5323389400190416,0.23986036178990797
6,0.4,0.05,0.06,0.01,outcome_aware,3.0708774642397274,1.0097112027927642,0.10326880355442716,0.5312599174865122,0.23954300222151698
6,0.4,0.05,0.1,0.0,outcome_aware,3.0708835252916202,1.0104411298000635,0.10295144398603617,0.5326562995874325,0.24011424944462076
6,0.3,0.05,0.0,0.01,outcome_aware,3.070964750281151,1.0103141859727072,0.10218978102189781,0.5313233894001904,0.2387178673437004
7,0.4,0.05,0.06,0.0,outcome_aware,3.0709990168102532,1.0104411298000635,0.10320533164074897,0.5323389400190416,0.23973341796255157
7,0.4,0.05,0.06,0.03,outcome_aware,3.0710032685804194,1.009330371310695,0.10371310695017455,0.5308156140907648,0.24036813709933355
7,0.4,0.05,0.1,0.0,outcome_aware,3.0710258579954823,1.010599809584259,0.10288797207235797,0.5326562995874325,0.24005077753094256
7,0.3,0.05,0.06,0.01,outcome_aware,3.0710736117255895,1.0103141859727072,0.10301491589971437,0.5315772770549032,0.2389717549984132
6,0.3,0.05,0.03,0.01,outcome_aware,3.071080148426509,1.0100285623611551,0.10307838781339257,0.5316407489685814,0.23954300222151698
6,0.3,0.05,0.03,0.0,outcome_aware,3.071189612970659,1.0106315455410981,0.10295144398603617,0.5322754681053634,0.23973341796255157
7,0.4,0.05,0.06,0.01,outcome_aware,3.071256748409305,1.009965090447477,0.10314185972707077,0.5312599174865122,0.23941605839416058
7,0.3,0.05,0.0,0.01,outcome_aware,3.071321975809698,1.0105680736274198,0.10206283719454141,0.5313233894001904,0.238590923516344
5,0.3,0.05,0.1,0.01,outcome_aware,3.0713386114324046,1.0113297365915583,0.10225325293557601,0.5329101872421453,0.23928911456680418
7,0.3,0.05,0.03,0.01,outcome_aware,3.0713877176326414,1.0102507140590289,0.10295144398603617,0.5316407489685814,0.23941605839416058
7,0.3,0.05,0.03,0.0,outcome_aware,3.071437668141694,1.0108536972389717,0.10282450015867979,0.5322754681053634,0.23960647413519517
6,0.4,0.05,0.0,0.06,outcome_aware,3.07151607073023,1.0079974611234528,0.10409393843224374,0.527642018406855,0.2415106315455411
7,0.4,0.05,0.0,0.06,outcome_aware,3.071719703536235,1.0082196128213265,0.10384005077753095,0.527642018406855,0.2412567438908283
5,0.4,0.05,0.0,0.03,outcome_aware,3.0717197111486265,1.009615994922247,0.10282450015867979,0.5297365915582355,0.24024119327197715
5,0.3,0.05,0.03,0.03,outcome_aware,3.071727591314759,1.009996826404316,0.10307838781339257,0.5310695017454776,0.23979688987622977
6,0.3,0.05,0.0,0.0,outcome_aware,3.071937641980179,1.0108219612821328,0.10193589336718502,0.5316407489685814,0.2385274516026658
5,0.3,0.05,0.06,0.06,outcome_aware,3.072013675338363,1.0091399555696605,0.10320533164074897,0.5295461758172009,0.23998730561726436
5,0.4,0.05,0.06,0.06,outcome_aware,3.0721815823699945,1.0087591240875913,0.10320533164074897,0.5291653443351317,0.24030466518565535
7,0.3,0.05,0.0,0.0,outcome_aware,3.072185697151214,1.0110441129800063,0.10180894953982862,0.5316407489685814,0.23840050777530944
6,0.4,0.05,0.0,0.01,outcome_aware,3.072212241409866,1.0100920342748334,0.1025071405902888,0.530879086004443,0.23941605839416058
6,0.4,0.05,0.03,0.01,outcome_aware,3.0722132422626274,1.0097746747064424,0.10339574738178356,0.5311964455728341,0.24024119327197715
6,0.3,0.05,0.1,0.06,outcome_aware,3.072217462020697,1.0089178038717868,0.10390352269120914,0.5299270072992701,0.24043160901301175
6,0.4,0.05,0.03,0.0,outcome_aware,3.072255776442293,1.0103141859727072,0.10320533164074897,0.531831164709616,0.24036813709933355
5,0.3,0.05,0.1,0.0,outcome_aware,3.0722729157018707,1.0118692478578228,0.10218978102189781,0.5332275468105363,0.23947953030783878
5,0.2,0.05,0.0,0.06,outcome_aware,3.072345643495619,1.0097746747064424,0.10307838781339257,0.5286575690257062,0.24030466518565535
5,0.4,0.05,0.03,0.03,outcome_aware,3.072370409093544,1.0097112027927642,0.10320533164074897,0.530561726436052,0.24017772135829896
5,0.1,0.05,0.0,0.06,outcome_aware,3.0724102573612218,1.0102189781021897,0.1026340844176452,0.5287845128530625,0.23954300222151698
5,0.4,0.05,0.1,0.01,outcome_aware,3.0724550115504687,1.0108536972389717,0.1024436686766106,0.5324024119327198,0.23966994604887337
5,0.3,0.05,0.06,0.03,outcome_aware,3.0724860229529027,1.0104728657569026,0.10314185972707077,0.5312599174865122,0.23992383370358616
7,0.4,0.05,0.03,0.0,outcome_aware,3.072503831613328,1.0105363376705807,0.10307838781339257,0.531831164709616,0.24024119327197715
7,0.4,0.05,0.03,0.01,outcome_aware,3.0725208114687597,1.009996826404316,0.10326880355442716,0.5311964455728341,0.24011424944462076
7,0.4,0.05,0.0,0.01,outcome_aware,3.072569466938413,1.010345921929546,0.1023801967629324,0.530879086004443,0.23928911456680418
5,0.3,0.05,0.06,0.0,outcome_aware,3.072711827780521,1.0117105680736274,0.1023801967629324,0.532783243414789,0.2390352269120914
7,0.3,0.05,0.1,0.06,outcome_aware,3.072741975314856,1.0091716915264994,0.10371310695017455,0.5299270072992701,0.24024119327197715
6,0.3,0.05,0.0,0.06,outcome_aware,3.0727565221287003,1.0085052364328784,0.10390352269120914,0.5277689622342113,0.24100285623611553
5,0.3,0.05,0.1,0.03,outcome_aware,3.072939778862582,1.01091716915265,0.10288797207235797,0.5317042208822595,0.23954300222151698
7,0.3,0.05,0.0,0.06,outcome_aware,3.072960154934706,1.0087273881307521,0.10364963503649635,0.5277689622342113,0.24074896858140274
6,0.4,0.05,0.1,0.06,outcome_aware,3.0730003952983407,1.008632180260235,0.10390352269120914,0.5296731196445573,0.24100285623611553
5,0.4,0.05,0.1,0.03,outcome_aware,3.073035399004509,1.0105046017137416,0.10288797207235797,0.5313868613138686,0.23992383370358616
6,0.4,0.05,0.0,0.0,outcome_aware,3.0731152678445106,1.0105046017137416,0.1023801967629324,0.5311964455728341,0.23935258648048238
5,0.4,0.05,0.06,0.03,outcome_aware,3.073129660917358,1.0100602983179943,0.10326880355442716,0.5308156140907648,0.24030466518565535
5,0.3,0.05,0.06,0.01,outcome_aware,3.0732853395328608,1.0110758489368454,0.102570612503967,0.5315772770549032,0.238908283084735
6,0.4,0.0,0.1,0.03,outcome_aware,3.0732877575205197,1.0081878768644874,0.10358616312281815,0.5269438273563948,0.24106632814979373
6,0.0,0.0,0.1,0.03,outcome_aware,3.0732877575205197,1.0081878768644874,0.10358616312281815,0.5269438273563948,0.24106632814979373
6,0.2,0.0,0.1,0.03,outcome_aware,3.0732877575205197,1.0081878768644874,0.10358616312281815,0.5269438273563948,0.24106632814979373
6,0.3,0.0,0.1,0.03,outcome_aware,3.0732877575205197,1.0081878768644874,0.10358616312281815,0.5269438273563948,0.24106632814979373
6,0.1,0.0,0.1,0.03,outcome_aware,3.0732877575205197,1.0081878768644874,0.10358616312281815,0.5269438273563948,0.24106632814979373
7,0.4,0.05,0.0,0.0,outcome_aware,3.0733633230155455,1.0107267534116153,0.10225325293557601,0.5311964455728341,0.23922564265312599
5,0.4,0.05,0.06,0.01,outcome_aware,3.073468476216576,1.0107267534116153,0.1026975563313234,0.5312599174865122,0.23935258648048238
5,0.3,0.05,0.0,0.01,outcome_aware,3.0734794992417935,1.0113297365915583,0.10155506188511583,0.5313233894001904,0.2384639796889876
7,0.4,0.05,0.1,0.06,outcome_aware,3.0735249085924994,1.0088860679149476,0.10371310695017455,0.5296731196445573,0.24081244049508094
5,0.4,0.05,0.1,0.0,outcome_aware,3.0735943211740326,1.0115201523325927,0.1023167248492542,0.5326562995874325,0.23986036178990797
7,0.3,0.0,0.1,0.03,outcome_aware,3.073618565494243,1.0084100285623612,0.10345921929546176,0.5269438273563948,0.24093938432243733
7,0.1,0.0,0.1,0.03,outcome_aware,3.073618565494243,1.0084100285623612,0.10345921929546176,0.5269438273563948,0.24093938432243733
7,0.2,0.0,0.1,0.03,outcome_aware,3.073618565494243,1.0084100285623612,0.10345921929546176,0.5269438273563948,0.24093938432243733
7,0.4,0.0,0.1,0.03,outcome_aware,3.073618565494243,1.0084100285623612,0.10345921929546176,0.5269438273563948,0.24093938432243733
7,0.0,0.0,0.1,0.03,outcome_aware,3.073618565494243,1.0084100285623612,0.10345921929546176,0.5269438273563948,0.24093938432243733
5,0.4,0.05,0.06,0.0,outcome_aware,3.0737018000809333,1.0113932085052364,0.1026975563313234,0.5323389400190416,0.23960647413519517
5,0.4,0.05,0.0,0.06,outcome_aware,3.0737505362898636,1.0089178038717868,0.10339574738178356,0.527642018406855,0.24106632814979373
5,0.3,0.05,0.03,0.01,outcome_aware,3.073758180614767,1.0111393208505237,0.1024436686766106,0.5316407489685814,0.23928911456680418
5,0.3,0.05,0.03,0.0,outcome_aware,3.0738556688000958,1.0117105680736274,0.1023167248492542,0.5322754681053634,0.23947953030783878
5,0.3,0.05,0.0,0.0,outcome_aware,3.0745912837290112,1.011900983814662,0.10130117423040305,0.5316407489685814,0.23827356394795304
5,0.4,0.05,0.0,0.01,outcome_aware,3.0747269903705083,1.0111075848936846,0.10187242145350682,0.530879086004443,0.2391621707394478
5,0.3,0.05,0.1,0.06,outcome_aware,3.0748891264046367,1.009965090447477,0.10333227546810536,0.5299270072992701,0.24024119327197715
5,0.4,0.05,0.03,0.01,outcome_aware,3.074891274450885,1.0108854331958108,0.10276102824500159,0.5311964455728341,0.23998730561726436
5,0.4,0.05,0.03,0.0,outcome_aware,3.0749218322717295,1.0113932085052364,0.102570612503967,0.531831164709616,0.24011424944462076
5,0.3,0.05,0.0,0.06,outcome_aware,3.074990987688334,1.0094255791812123,0.10320533164074897,0.5277689622342113,0.24055855284036815
5,0.4,0.05,0.1,0.06,outcome_aware,3.07567205968228,1.009679466835925,0.10333227546810536,0.5296731196445573,0.24081244049508094
6,0.2,0.0,0.1,0.01,outcome_aware,3.0757221819249407,1.009362107267534,0.10320533164074897,0.5277054903205332,0.2411932719771501
6,0.0,0.0,0.1,0.01,outcome_aware,3.0757221819249407,1.009362107267534,0.10320533164074897,0.5277054903205332,0.2411932719771501
6,0.1,0.0,0.1,0.01,outcome_aware,3.0757221819249407,1.009362107267534,0.10320533164074897,0.5277054903205332,0.2411932719771501
6,0.3,0.0,0.1,0.01,outcome_aware,3.0757221819249407,1.009362107267534,0.10320533164074897,0.5277054903205332,0.2411932719771501
6,0.4,0.0,0.1,0.01,outcome_aware,3.0757221819249407,1.009362107267534,0.10320533164074897,0.5277054903205332,0.2411932719771501
5,0.4,0.05,0.0,0.0,outcome_aware,3.0757689095933434,1.011583624246271,0.10174547762615042,0.5311964455728341,0.2390986988257696
7,0.4,0.0,0.1,0.01,outcome_aware,3.075906363517074,1.0095207870517295,0.10314185972707077,0.5277054903205332,0.24112980006347193
7,0.0,0.0,0.1,0.01,outcome_aware,3.075906363517074,1.0095207870517295,0.10314185972707077,0.5277054903205332,0.24112980006347193
7,0.1,0.0,0.1,0.01,outcome_aware,3.075906363517074,1.0095207870517295,0.10314185972707077,0.5277054903205332,0.24112980006347193
7,0.2,0.0,0.1,0.01,outcome_aware,3.075906363517074,1.0095207870517295,0.10314185972707077,0.5277054903205332,0.24112980006347193
7,0.3,0.0,0.1,0.01,outcome_aware,3.075906363517074,1.0095207870517295,0.10314185972707077,0.5277054903205332,0.24112980006347193
6,0.4,0.0,0.06,0.0,outcome_aware,3.0759108622550317,1.0088543319581085,0.10333227546810536,0.5266264677880038,0.23979688987622977
6,0.2,0.0,0.06,0.0,outcome_aware,3.0759108622550317,1.0088543319581085,0.10333227546810536,0.5266264677880038,0.23979688987622977
6,0.3,0.0,0.06,0.0,outcome_aware,3.0759108622550317,1.0088543319581085,0.10333227546810536,0.5266264677880038,0.23979688987622977
6,0.0,0.0,0.06,0.0,outcome_aware,3.0759108622550317,1.0088543319581085,0.10333227546810536,0.5266264677880038,0.23979688987622977
6,0.1,0.0,0.06,0.0,outcome_aware,3.0759108622550317,1.0088543319581085,0.10333227546810536,0.5266264677880038,0.23979688987622977
7,0.0,0.0,0.06,0.0,outcome_aware,3.0761092611036513,1.009044747699143,0.10320533164074897,0.5266264677880038,0.23966994604887337
7,0.4,0.0,0.06,0.0,outcome_aware,3.0761092611036513,1.009044747699143,0.10320533164074897,0.5266264677880038,0.23966994604887337
7,0.3,0.0,0.06,0.0,outcome_aware,3.0761092611036513,1.009044747699143,0.10320533164074897,0.5266264677880038,0.23966994604887337
7,0.1,0.0,0.06,0.0,outcome_aware,3.0761092611036513,1.009044747699143,0.10320533164074897,0.5266264677880038,0.23966994604887337
7,0.2,0.0,0.06,0.0,outcome_aware,3.0761092611036513,1.009044747699143,0.10320533164074897,0.5266264677880038,0.23966994604887337
5,0.0,0.0,0.1,0.03,outcome_aware,3.0763728009313094,1.0094255791812123,0.10295144398603617,0.5269438273563948,0.24081244049508094
5,0.2,0.0,0.1,0.03,outcome_aware,3.0763728009313094,1.0094255791812123,0.10295144398603617,0.5269438273563948,0.24081244049508094
5,0.3,0.0,0.1,0.03,outcome_aware,3.0763728009313094,1.0094255791812123,0.10295144398603617,0.5269438273563948,0.24081244049508094
5,0.4,0.0,0.1,0.03,outcome_aware,3.0763728009313094,1.0094255791812123,0.10295144398603617,0.5269438273563948,0.24081244049508094
5,0.1,0.0,0.1,0.03,outcome_aware,3.0763728009313094,1.0094255791812123,0.10295144398603617,0.5269438273563948,0.24081244049508094
6,0.1,0.0,0.1,0.0,outcome_aware,3.0766025866705933,1.009933354490638,0.10326880355442716,0.5282767375436369,0.2415106315455411
6,0.0,0.0,0.1,0.0,outcome_aware,3.0766025866705933,1.009933354490638,0.10326880355442716,0.5282767375436369,0.2415106315455411
6,0.2,0.0,0.1,0.0,outcome_aware,3.0766025866705933,1.009933354490638,0.10326880355442716,0.5282767375436369,0.2415106315455411
6,0.3,0.0,0.1,0.0,outcome_aware,3.0766025866705933,1.009933354490638,0.10326880355442716,0.5282767375436369,0.2415106315455411
